,【實際】購買狀態,【預測】購買機率
247,1,0.9880752776283852
206,1,0.9863222333999238
371,1,0.9776871469630016
280,1,0.9768395318503204
313,1,0.9693593805200943
268,1,0.9592539774603596
272,1,0.9238673247631592
334,1,0.9224123075197765
255,1,0.9199305983028279
329,1,0.8808100723911156
344,1,0.8740764371073124
233,1,0.8496624172465447
297,1,0.7986351605718636
261,1,0.7343449212579372
361,1,0.7073327174804662
7,1,0.6048601795336959
399,1,0.5414497264908558
363,0,0.5373416237888756
214,0,0.4989827806738221
26,1,0.4789265428193531
310,0,0.46699942862530447
171,0,0.430250922411497
354,1,0.40313537829017276
348,0,0.37820537074152777
59,0,0.35259449406867804
318,1,0.3234422480729946
374,0,0.3115927145654836
303,1,0.30491539556395786
304,0,0.3026295512014299
293,0,0.2918057157528859
322,0,0.29098550484498015
124,0,0.28456724439943026
20,1,0.25900388153702353
154,0,0.22410388218938113
260,0,0.218216870535018
341,0,0.2077207962909471
286,0,0.20483206256811667
309,0,0.1769106221414986
113,0,0.1714235846317183
102,0,0.1710172373060495
225,0,0.16270979851915818
294,0,0.1298372872068533
132,0,0.12602436469245662
246,0,0.10701442755752284
196,0,0.10091478953648889
176,0,0.09836246701039937
52,0,0.09478441353341796
78,0,0.08898958567291214
15,0,0.08702487151027634
107,0,0.07884584148543727
100,0,0.07660120894422016
173,0,0.07340366139720156
6,0,0.06819766475274512
10,0,0.050464572104457234
199,0,0.047496351149031626
145,0,0.0455502256602155
1,0,0.04474186046408692
144,0,0.04313930079700281
37,0,0.04202461253364103
134,0,0.034618628047865675
179,0,0.03224642158018544
54,0,0.03140395982956205
5,0,0.03140395982956205
170,0,0.025140296568842344
90,0,0.02454726491933713
74,0,0.02394195492124996
12,0,0.01954721904796143
155,0,0.01804698010225239
65,0,0.017756279102646988
140,0,0.015654387487224135
68,0,0.01411947047311705
4,0,0.011855167488919292
14,0,0.011775355192550796
158,0,0.010981762776831036
60,0,0.009767269623214576
141,0,0.007627651536977212
175,0,0.005781496550041555
76,0,0.004635492557510627
45,0,0.004506048157588394
191,0,0.0025003004549107445
